ORDER_ID,ORDER_DATE,MENU_ID,MENU_NAME,CATEGORY,PRICE,QUANTITY,TOTAL_AMT,ORDER_TYPE
ORD-10047,2025-10-07,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10048,2025-10-07,M01,떡볶이,분식,4500,3,13500,홀
ORD-10049,2025-10-07,M03,찰순대,분식,4500,2,9000,홀
ORD-10050,2025-10-08,M09,치즈돈까스,식사,9500,2,19000,홀
ORD-10051,2025-10-08,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10052,2025-10-08,M04,로제 떡볶이,분식,6500,2,13000,홀
ORD-10053,2025-10-08,M02,튀김세트,분식,5000,3,15000,홀
ORD-10054,2025-10-08,M11,비빔국수,식사,7000,3,21000,홀
ORD-10055,2025-10-08,M06,어묵탕,분식,5500,1,5500,배달
ORD-10056,2025-10-09,M04,로제 떡볶이,분식,6500,2,13000,홀
ORD-10057,2025-10-09,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10058,2025-10-09,M17,맥주,주류,5000,2,10000,배달
ORD-10059,2025-10-09,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10060,2025-10-09,M19,생맥주,주류,4500,3,13500,홀
ORD-10061,2025-10-09,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10062,2025-10-09,M03,찰순대,분식,4500,1,4500,홀
ORD-10063,2025-10-09,M03,찰순대,분식,4500,2,9000,배달
ORD-10064,2025-10-09,M17,맥주,주류,5000,1,5000,홀
ORD-10065,2025-10-10,M04,로제 떡볶이,분식,6500,2,13000,홀
ORD-10066,2025-10-10,M06,어묵탕,분식,5500,2,11000,배달
ORD-10067,2025-10-10,M20,하이볼,주류,6000,3,18000,홀
ORD-10068,2025-10-10,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10069,2025-10-10,M16,식혜,음료,3000,3,9000,홀
ORD-10070,2025-10-11,M10,제육덮밥,식사,8500,3,25500,홀
ORD-10071,2025-10-11,M20,하이볼,주류,6000,1,6000,배달
ORD-10072,2025-10-12,M01,떡볶이,분식,4500,3,13500,배달
ORD-10073,2025-10-12,M06,어묵탕,분식,5500,2,11000,배달
ORD-10074,2025-10-12,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10075,2025-10-12,M14,사이다,음료,2000,1,2000,배달
ORD-10076,2025-10-13,M02,튀김세트,분식,5000,1,5000,홀
ORD-10077,2025-10-13,M11,비빔국수,식사,7000,1,7000,홀
ORD-10078,2025-10-13,M15,제로콜라,음료,2000,2,4000,배달
ORD-10079,2025-10-15,M06,어묵탕,분식,5500,3,16500,홀
ORD-10080,2025-10-15,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10081,2025-10-15,M13,콜라,음료,2000,3,6000,홀
ORD-10082,2025-10-15,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10083,2025-10-15,M06,어묵탕,분식,5500,1,5500,홀
ORD-10084,2025-10-16,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10085,2025-10-16,M02,튀김세트,분식,5000,2,10000,홀
ORD-10086,2025-10-17,M03,찰순대,분식,4500,2,9000,홀
ORD-10087,2025-10-17,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10088,2025-10-18,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10089,2025-10-19,M16,식혜,음료,3000,3,9000,배달
ORD-10090,2025-10-22,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10091,2025-10-22,M12,알밥,식사,6500,1,6500,배달
ORD-10092,2025-10-22,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10093,2025-10-22,M19,생맥주,주류,4500,2,9000,홀
ORD-10094,2025-10-23,M04,로제 떡볶이,분식,6500,1,6500,홀
ORD-10095,2025-10-23,M03,찰순대,분식,4500,3,13500,홀
ORD-10096,2025-10-23,M03,찰순대,분식,4500,2,9000,홀
ORD-10097,2025-10-23,M15,제로콜라,음료,2000,1,2000,홀
ORD-10098,2025-10-23,M02,튀김세트,분식,5000,1,5000,배달
ORD-10099,2025-10-23,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10100,2025-10-23,M18,소주,주류,5000,3,15000,배달
ORD-10101,2025-10-23,M02,튀김세트,분식,5000,1,5000,홀
ORD-10102,2025-10-23,M08,만두국,식사,7500,3,22500,홀
ORD-10103,2025-10-23,M02,튀김세트,분식,5000,3,15000,홀
ORD-10104,2025-10-24,M03,찰순대,분식,4500,3,13500,배달
ORD-10105,2025-10-24,M03,찰순대,분식,4500,1,4500,홀
ORD-10106,2025-10-24,M02,튀김세트,분식,5000,3,15000,홀
ORD-10107,2025-10-24,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10108,2025-10-24,M12,알밥,식사,6500,1,6500,홀
ORD-10109,2025-10-24,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10110,2025-10-24,M02,튀김세트,분식,5000,1,5000,홀
ORD-10111,2025-10-24,M08,만두국,식사,7500,2,15000,홀
ORD-10112,2025-10-24,M16,식혜,음료,3000,1,3000,홀
ORD-10113,2025-10-24,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10114,2025-10-25,M20,하이볼,주류,6000,2,12000,배달
ORD-10115,2025-10-25,M18,소주,주류,5000,2,10000,배달
ORD-10116,2025-10-26,M20,하이볼,주류,6000,3,18000,홀
ORD-10117,2025-10-26,M13,콜라,음료,2000,2,4000,홀
ORD-10118,2025-10-26,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10119,2025-10-26,M17,맥주,주류,5000,2,10000,홀
ORD-10120,2025-10-27,M15,제로콜라,음료,2000,2,4000,홀
ORD-10121,2025-10-27,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10122,2025-10-27,M17,맥주,주류,5000,1,5000,배달
ORD-10123,2025-10-27,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10124,2025-10-27,M05,참치마요주먹밥,분식,4000,2,8000,배달
ORD-10125,2025-10-27,M06,어묵탕,분식,5500,2,11000,홀
ORD-10126,2025-10-27,M02,튀김세트,분식,5000,2,10000,배달
ORD-10127,2025-10-27,M08,만두국,식사,7500,2,15000,홀
ORD-10128,2025-10-28,M19,생맥주,주류,4500,3,13500,홀
ORD-10129,2025-10-28,M02,튀김세트,분식,5000,1,5000,홀
ORD-10130,2025-10-28,M06,어묵탕,분식,5500,2,11000,배달
ORD-10131,2025-10-28,M19,생맥주,주류,4500,1,4500,홀
ORD-10132,2025-10-28,M20,하이볼,주류,6000,1,6000,홀
ORD-10133,2025-10-28,M03,찰순대,분식,4500,1,4500,홀
ORD-10134,2025-10-28,M06,어묵탕,분식,5500,3,16500,홀
ORD-10135,2025-10-28,M06,어묵탕,분식,5500,1,5500,홀
ORD-10136,2025-10-28,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10137,2025-10-29,M12,알밥,식사,6500,2,13000,홀
ORD-10138,2025-10-29,M12,알밥,식사,6500,2,13000,배달
ORD-10139,2025-10-29,M06,어묵탕,분식,5500,1,5500,홀
ORD-10140,2025-10-30,M06,어묵탕,분식,5500,2,11000,홀
ORD-10141,2025-10-30,M18,소주,주류,5000,3,15000,홀
ORD-10142,2025-10-30,M17,맥주,주류,5000,1,5000,홀
ORD-10143,2025-10-30,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10144,2025-10-30,M11,비빔국수,식사,7000,3,21000,배달
ORD-10145,2025-10-30,M02,튀김세트,분식,5000,1,5000,배달
ORD-10146,2025-10-30,M01,떡볶이,분식,4500,1,4500,배달
ORD-10147,2025-10-30,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10148,2025-10-31,M20,하이볼,주류,6000,2,12000,배달
ORD-10149,2025-10-31,M01,떡볶이,분식,4500,1,4500,배달
ORD-10150,2025-10-31,M06,어묵탕,분식,5500,3,16500,홀
ORD-10151,2025-10-31,M11,비빔국수,식사,7000,1,7000,배달
ORD-10152,2025-10-31,M17,맥주,주류,5000,2,10000,홀
ORD-10153,2025-11-01,M17,맥주,주류,5000,2,10000,배달
ORD-10154,2025-11-01,M16,식혜,음료,3000,2,6000,배달
ORD-10155,2025-11-01,M12,알밥,식사,6500,2,13000,홀
ORD-10156,2025-11-01,M01,떡볶이,분식,4500,1,4500,배달
ORD-10157,2025-11-01,M19,생맥주,주류,4500,1,4500,홀
ORD-10158,2025-11-01,M18,소주,주류,5000,3,15000,배달
ORD-10159,2025-11-01,M01,떡볶이,분식,4500,3,13500,홀
ORD-10160,2025-11-01,M20,하이볼,주류,6000,2,12000,배달
ORD-10161,2025-11-02,M20,하이볼,주류,6000,3,18000,배달
ORD-10162,2025-11-02,M02,튀김세트,분식,5000,2,10000,배달
ORD-10163,2025-11-02,M18,소주,주류,5000,2,10000,배달
ORD-10164,2025-11-02,M02,튀김세트,분식,5000,2,10000,배달
ORD-10165,2025-11-02,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10166,2025-11-02,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10167,2025-11-03,M14,사이다,음료,2000,1,2000,홀
ORD-10168,2025-11-03,M01,떡볶이,분식,4500,2,9000,배달
ORD-10169,2025-11-04,M18,소주,주류,5000,2,10000,홀
ORD-10170,2025-11-04,M06,어묵탕,분식,5500,1,5500,홀
ORD-10171,2025-11-04,M02,튀김세트,분식,5000,3,15000,배달
ORD-10172,2025-11-05,M20,하이볼,주류,6000,2,12000,홀
ORD-10173,2025-11-06,M20,하이볼,주류,6000,1,6000,배달
ORD-10174,2025-11-06,M06,어묵탕,분식,5500,2,11000,배달
ORD-10175,2025-11-06,M11,비빔국수,식사,7000,1,7000,홀
ORD-10176,2025-11-07,M06,어묵탕,분식,5500,3,16500,홀
ORD-10177,2025-11-07,M02,튀김세트,분식,5000,3,15000,홀
ORD-10178,2025-11-07,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10179,2025-11-08,M18,소주,주류,5000,1,5000,홀
ORD-10180,2025-11-08,M15,제로콜라,음료,2000,1,2000,배달
ORD-10181,2025-11-08,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10182,2025-11-08,M09,치즈돈까스,식사,9500,1,9500,배달
ORD-10183,2025-11-08,M14,사이다,음료,2000,2,4000,배달
ORD-10184,2025-11-08,M02,튀김세트,분식,5000,1,5000,배달
ORD-10185,2025-11-08,M20,하이볼,주류,6000,2,12000,배달
ORD-10186,2025-11-08,M15,제로콜라,음료,2000,3,6000,배달
ORD-10187,2025-11-08,M18,소주,주류,5000,1,5000,배달
ORD-10188,2025-11-08,M19,생맥주,주류,4500,3,13500,배달
ORD-10189,2025-11-09,M15,제로콜라,음료,2000,1,2000,홀
ORD-10190,2025-11-10,M02,튀김세트,분식,5000,2,10000,홀
ORD-10191,2025-11-10,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10192,2025-11-10,M14,사이다,음료,2000,3,6000,배달
ORD-10193,2025-11-10,M14,사이다,음료,2000,2,4000,배달
ORD-10194,2025-11-10,M02,튀김세트,분식,5000,2,10000,홀
ORD-10195,2025-11-10,M12,알밥,식사,6500,3,19500,배달
ORD-10196,2025-11-10,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10197,2025-11-10,M01,떡볶이,분식,4500,2,9000,홀
ORD-10198,2025-11-11,M16,식혜,음료,3000,1,3000,홀
ORD-10199,2025-11-11,M06,어묵탕,분식,5500,2,11000,배달
ORD-10200,2025-11-11,M02,튀김세트,분식,5000,1,5000,배달
ORD-10201,2025-11-11,M19,생맥주,주류,4500,3,13500,홀
ORD-10202,2025-11-11,M17,맥주,주류,5000,2,10000,홀
ORD-10203,2025-11-11,M08,만두국,식사,7500,1,7500,홀
ORD-10204,2025-11-11,M02,튀김세트,분식,5000,3,15000,홀
ORD-10205,2025-11-11,M02,튀김세트,분식,5000,1,5000,배달
ORD-10206,2025-11-11,M01,떡볶이,분식,4500,3,13500,배달
ORD-10207,2025-11-12,M06,어묵탕,분식,5500,3,16500,배달
ORD-10208,2025-11-12,M20,하이볼,주류,6000,3,18000,홀
ORD-10209,2025-11-12,M17,맥주,주류,5000,1,5000,홀
ORD-10210,2025-11-12,M01,떡볶이,분식,4500,1,4500,홀
ORD-10211,2025-11-12,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10212,2025-11-12,M10,제육덮밥,식사,8500,3,25500,홀
ORD-10213,2025-11-12,M01,떡볶이,분식,4500,3,13500,홀
ORD-10214,2025-11-12,M02,튀김세트,분식,5000,3,15000,홀
ORD-10215,2025-11-13,M18,소주,주류,5000,2,10000,홀
ORD-10216,2025-11-13,M09,치즈돈까스,식사,9500,3,28500,홀
ORD-10217,2025-11-13,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10218,2025-11-14,M17,맥주,주류,5000,2,10000,홀
ORD-10219,2025-11-15,M11,비빔국수,식사,7000,3,21000,홀
ORD-10220,2025-11-15,M11,비빔국수,식사,7000,1,7000,홀
ORD-10221,2025-11-15,M17,맥주,주류,5000,2,10000,홀
ORD-10222,2025-11-15,M19,생맥주,주류,4500,3,13500,배달
ORD-10223,2025-11-16,M19,생맥주,주류,4500,1,4500,배달
ORD-10224,2025-11-16,M19,생맥주,주류,4500,1,4500,배달
ORD-10225,2025-11-16,M06,어묵탕,분식,5500,2,11000,배달
ORD-10226,2025-11-17,M02,튀김세트,분식,5000,1,5000,홀
ORD-10227,2025-11-17,M12,알밥,식사,6500,1,6500,홀
ORD-10228,2025-11-17,M12,알밥,식사,6500,2,13000,홀
ORD-10229,2025-11-17,M09,치즈돈까스,식사,9500,1,9500,홀
ORD-10230,2025-11-17,M12,알밥,식사,6500,2,13000,홀
ORD-10231,2025-11-17,M02,튀김세트,분식,5000,1,5000,배달
ORD-10232,2025-11-17,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10233,2025-11-18,M02,튀김세트,분식,5000,3,15000,배달
ORD-10234,2025-11-18,M17,맥주,주류,5000,2,10000,홀
ORD-10235,2025-11-18,M02,튀김세트,분식,5000,3,15000,홀
ORD-10236,2025-11-18,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10237,2025-11-18,M13,콜라,음료,2000,3,6000,홀
ORD-10238,2025-11-19,M13,콜라,음료,2000,1,2000,홀
ORD-10239,2025-11-19,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10240,2025-11-19,M01,떡볶이,분식,4500,2,9000,홀
ORD-10241,2025-11-19,M17,맥주,주류,5000,1,5000,배달
ORD-10242,2025-11-19,M15,제로콜라,음료,2000,3,6000,홀
ORD-10243,2025-11-19,M06,어묵탕,분식,5500,3,16500,홀
ORD-10244,2025-11-19,M17,맥주,주류,5000,1,5000,홀
ORD-10245,2025-11-20,M03,찰순대,분식,4500,1,4500,홀
ORD-10246,2025-11-20,M03,찰순대,분식,4500,1,4500,홀
ORD-10247,2025-11-20,M13,콜라,음료,2000,1,2000,홀
ORD-10248,2025-11-20,M08,만두국,식사,7500,3,22500,홀
ORD-10249,2025-11-20,M15,제로콜라,음료,2000,1,2000,홀
ORD-10250,2025-11-20,M13,콜라,음료,2000,2,4000,홀
ORD-10251,2025-11-21,M01,떡볶이,분식,4500,3,13500,홀
ORD-10252,2025-11-22,M18,소주,주류,5000,2,10000,배달
ORD-10253,2025-11-22,M03,찰순대,분식,4500,3,13500,배달
ORD-10254,2025-11-22,M12,알밥,식사,6500,1,6500,배달
ORD-10255,2025-11-22,M02,튀김세트,분식,5000,1,5000,배달
ORD-10256,2025-11-22,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10257,2025-11-22,M19,생맥주,주류,4500,1,4500,배달
ORD-10258,2025-11-23,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10259,2025-11-23,M02,튀김세트,분식,5000,1,5000,배달
ORD-10260,2025-11-23,M20,하이볼,주류,6000,3,18000,배달
ORD-10261,2025-11-23,M18,소주,주류,5000,3,15000,배달
ORD-10262,2025-11-23,M08,만두국,식사,7500,1,7500,배달
ORD-10263,2025-11-23,M20,하이볼,주류,6000,1,6000,배달
ORD-10264,2025-11-23,M16,식혜,음료,3000,3,9000,배달
ORD-10265,2025-11-24,M04,로제 떡볶이,분식,6500,2,13000,홀
ORD-10266,2025-11-24,M02,튀김세트,분식,5000,1,5000,홀
ORD-10267,2025-11-24,M19,생맥주,주류,4500,3,13500,홀
ORD-10268,2025-11-24,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10269,2025-11-24,M11,비빔국수,식사,7000,2,14000,배달
ORD-10270,2025-11-24,M14,사이다,음료,2000,1,2000,홀
ORD-10271,2025-11-25,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10272,2025-11-25,M16,식혜,음료,3000,1,3000,홀
ORD-10273,2025-11-25,M13,콜라,음료,2000,2,4000,홀
ORD-10274,2025-11-25,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10275,2025-11-25,M14,사이다,음료,2000,1,2000,홀
ORD-10276,2025-11-25,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10277,2025-11-25,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10278,2025-11-26,M18,소주,주류,5000,3,15000,홀
ORD-10279,2025-11-26,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10280,2025-11-26,M19,생맥주,주류,4500,1,4500,홀
ORD-10281,2025-11-27,M16,식혜,음료,3000,3,9000,홀
ORD-10282,2025-11-27,M06,어묵탕,분식,5500,1,5500,홀
ORD-10283,2025-11-27,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10284,2025-11-27,M11,비빔국수,식사,7000,2,14000,홀
ORD-10285,2025-11-27,M05,참치마요주먹밥,분식,4000,3,12000,홀
ORD-10286,2025-11-27,M02,튀김세트,분식,5000,3,15000,홀
ORD-10287,2025-11-27,M02,튀김세트,분식,5000,2,10000,배달
ORD-10288,2025-11-27,M10,제육덮밥,식사,8500,2,17000,홀
ORD-10289,2025-11-28,M06,어묵탕,분식,5500,1,5500,홀
ORD-10290,2025-11-28,M07,순두부찌개,식사,8000,2,16000,배달
ORD-10291,2025-11-28,M13,콜라,음료,2000,1,2000,배달
ORD-10292,2025-11-28,M12,알밥,식사,6500,3,19500,홀
ORD-10293,2025-11-29,M13,콜라,음료,2000,1,2000,홀
ORD-10294,2025-11-29,M01,떡볶이,분식,4500,3,13500,배달
ORD-10295,2025-11-29,M19,생맥주,주류,4500,3,13500,배달
ORD-10296,2025-11-29,M08,만두국,식사,7500,3,22500,배달
ORD-10297,2025-11-29,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10298,2025-12-01,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10299,2025-12-01,M07,순두부찌개,식사,8000,1,8000,배달
ORD-10300,2025-12-01,M12,알밥,식사,6500,2,13000,홀
ORD-10301,2025-12-01,M02,튀김세트,분식,5000,2,10000,홀
ORD-10302,2025-12-01,M06,어묵탕,분식,5500,2,11000,홀
ORD-10303,2025-12-01,M01,떡볶이,분식,4500,1,4500,홀
ORD-10304,2025-12-01,M01,떡볶이,분식,4500,2,9000,홀
ORD-10305,2025-12-01,M14,사이다,음료,2000,1,2000,홀
ORD-10306,2025-12-01,M12,알밥,식사,6500,1,6500,홀
ORD-10307,2025-12-01,M05,참치마요주먹밥,분식,4000,2,8000,배달
ORD-10308,2025-12-02,M18,소주,주류,5000,1,5000,홀
ORD-10309,2025-12-03,M13,콜라,음료,2000,1,2000,배달
ORD-10310,2025-12-03,M07,순두부찌개,식사,8000,2,16000,홀
ORD-10311,2025-12-03,M15,제로콜라,음료,2000,1,2000,홀
ORD-10312,2025-12-03,M19,생맥주,주류,4500,1,4500,배달
ORD-10313,2025-12-03,M01,떡볶이,분식,4500,3,13500,배달
ORD-10314,2025-12-03,M04,로제 떡볶이,분식,6500,3,19500,배달
ORD-10315,2025-12-03,M18,소주,주류,5000,1,5000,배달
ORD-10316,2025-12-03,M14,사이다,음료,2000,1,2000,배달
ORD-10317,2025-12-03,M01,떡볶이,분식,4500,1,4500,홀
ORD-10318,2025-12-03,M17,맥주,주류,5000,3,15000,홀
ORD-10319,2025-12-04,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10320,2025-12-04,M08,만두국,식사,7500,3,22500,배달
ORD-10321,2025-12-04,M06,어묵탕,분식,5500,2,11000,홀
ORD-10322,2025-12-04,M19,생맥주,주류,4500,2,9000,홀
ORD-10323,2025-12-04,M06,어묵탕,분식,5500,1,5500,홀
ORD-10324,2025-12-04,M02,튀김세트,분식,5000,3,15000,홀
ORD-10325,2025-12-04,M10,제육덮밥,식사,8500,2,17000,배달
ORD-10326,2025-12-04,M01,떡볶이,분식,4500,1,4500,홀
ORD-10327,2025-12-05,M02,튀김세트,분식,5000,1,5000,홀
ORD-10328,2025-12-05,M19,생맥주,주류,4500,2,9000,홀
ORD-10329,2025-12-05,M18,소주,주류,5000,2,10000,홀
ORD-10330,2025-12-05,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10331,2025-12-05,M01,떡볶이,분식,4500,1,4500,홀
ORD-10332,2025-12-05,M03,찰순대,분식,4500,2,9000,홀
ORD-10333,2025-12-05,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10334,2025-12-05,M04,로제 떡볶이,분식,6500,3,19500,홀
ORD-10335,2025-12-05,M06,어묵탕,분식,5500,2,11000,배달
ORD-10336,2025-12-05,M15,제로콜라,음료,2000,1,2000,홀
ORD-10337,2025-12-06,M20,하이볼,주류,6000,2,12000,배달
ORD-10338,2025-12-06,M20,하이볼,주류,6000,3,18000,배달
ORD-10339,2025-12-06,M06,어묵탕,분식,5500,1,5500,배달
ORD-10340,2025-12-06,M19,생맥주,주류,4500,2,9000,배달
ORD-10341,2025-12-06,M17,맥주,주류,5000,2,10000,배달
ORD-10342,2025-12-06,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10343,2025-12-06,M17,맥주,주류,5000,3,15000,배달
ORD-10344,2025-12-06,M01,떡볶이,분식,4500,3,13500,홀
ORD-10345,2025-12-06,M18,소주,주류,5000,1,5000,홀
ORD-10346,2025-12-07,M18,소주,주류,5000,1,5000,배달
ORD-10347,2025-12-07,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10348,2025-12-07,M20,하이볼,주류,6000,1,6000,배달
ORD-10349,2025-12-07,M19,생맥주,주류,4500,1,4500,배달
ORD-10350,2025-12-07,M11,비빔국수,식사,7000,2,14000,배달
ORD-10351,2025-12-07,M18,소주,주류,5000,3,15000,배달
ORD-10352,2025-12-07,M12,알밥,식사,6500,1,6500,배달
ORD-10353,2025-12-07,M04,로제 떡볶이,분식,6500,2,13000,배달
ORD-10354,2025-12-08,M04,로제 떡볶이,분식,6500,1,6500,배달
ORD-10355,2025-12-08,M06,어묵탕,분식,5500,3,16500,배달
ORD-10356,2025-12-08,M01,떡볶이,분식,4500,3,13500,배달
ORD-10357,2025-12-08,M17,맥주,주류,5000,3,15000,배달
ORD-10358,2025-12-08,M05,참치마요주먹밥,분식,4000,2,8000,홀
ORD-10359,2025-12-08,M05,참치마요주먹밥,분식,4000,3,12000,배달
ORD-10360,2025-12-09,M09,치즈돈까스,식사,9500,3,28500,배달
ORD-10361,2025-12-09,M20,하이볼,주류,6000,1,6000,배달
ORD-10362,2025-12-10,M01,떡볶이,분식,4500,3,13500,홀
ORD-10363,2025-12-11,M01,떡볶이,분식,4500,2,9000,배달
ORD-10364,2025-12-11,M05,참치마요주먹밥,분식,4000,1,4000,배달
ORD-10365,2025-12-11,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10366,2025-12-11,M03,찰순대,분식,4500,2,9000,홀
ORD-10367,2025-12-11,M07,순두부찌개,식사,8000,3,24000,홀
ORD-10368,2025-12-11,M03,찰순대,분식,4500,3,13500,배달
ORD-10369,2025-12-11,M19,생맥주,주류,4500,2,9000,홀
ORD-10370,2025-12-11,M02,튀김세트,분식,5000,1,5000,배달
ORD-10371,2025-12-12,M06,어묵탕,분식,5500,3,16500,홀
ORD-10372,2025-12-12,M05,참치마요주먹밥,분식,4000,1,4000,홀
ORD-10373,2025-12-12,M03,찰순대,분식,4500,2,9000,홀
ORD-10374,2025-12-14,M07,순두부찌개,식사,8000,3,24000,배달
ORD-10375,2025-12-14,M14,사이다,음료,2000,3,6000,배달
